eventCode,shortName,month,startDate,finishDate,startTime,endTime,description,project,ucX,week
scr20200701001,WorldRefDay,june,20/06/2020,20/06/2020,9:00,15:00,World Refugee Day,src,,
scr20200701002,Oweek,july,27/07/2020,31/07/2020,9:00,22:00,O week for semester two,src,,
scr20200701003,ReasonStatement,august,1/08/2020,,9:00,15:00,Statement of reasons due (late Aug),src,,
scr20200701004,SSAFsurvey,august,1/08/2020,,9:00,15:00,SSAF Survey,src,,
scr20200701005,TownHall2,august,1/08/2020,,9:00,15:00,Town HAll,src,,
scr20200701006,openDay,august,1/08/2020,,9:00,15:00,Open Day 22nd,src,,
scr20200701007,nic21st,august,1/08/2020,,,15:00,Nicks 21st Birthday,src,,
scr20200701008,SSAFbids,september,1/09/2020,,9:00,15:00,SSAF Bids Due,src,,
scr20200701009,Grad,september,1/09/2020,,9:00,15:00,Graduation,src,,
scr20200701010,SSAFFunds,september,1/09/2020,,,,SSAF Committeess,src,,
scr20200701011,RUOKDay,september,1/09/2020,,,,RUOKDay,src,,
scr20200701012,NAIDOC,october,1/10/2020,,,,NAIDOC,src,,
scr20200701013,mentalHealth,october,1/10/2020,,,,Mental Health Day/Month,src,,
scr20200701014,Exams,november,1/11/2020,,,,Exams,src,,
scr20200701015,Results,november,1/11/2020,,,,Results,src,,
scr20200701016,councilReport,december,1/12/2020,,,,Council Report,src,,
scr20200701017,SSAFacq,december,1/12/2020,,,,SSAF Acquittal,src,,
scr20200701018,disabilityDay,december,12/03/2020,12/03/2020,,,International disability day,src,,
scr20200701019,,,,,,,,,,
council20200701001,,,,,,,,,,
council20200701002,,,,,,,,,,
council20200701003,,,,,,,,,,
